GENE	REALFC	PVAL	LOG2FC	LOGPVAL	DEG
Defb29_uc008nfq.1	3.07900552325	0.957708874323	1.62246445535	0.0187664883013	0
Ube2i_uc008bai.2	1.23333217577	0.920619055188	0.302561415958	0.0359200402203	0
Ran_uc008zsr.1	0.958495056291	0.996401414918	-0.0611571040813	0.00156566442468	0
Slco4c1_uc007cfc.1	0.152160935616	0.87825521222	-2.71633007263	0.0563792641015	0
Rps3_uc009ilr.1	1.38905818998	0.987794521704	0.474107037499	0.00533338675942	0
Pros1_uc007zpx.1	1.08504968187	0.993389233189	0.117761101795	0.00288055139931	0
Cdca4_uc007pfi.1	1.17588244314	1.0	0.233743836385	-0.0	0
Cd8b1_uc009cgp.1	1.22044691498	1.0	0.28740954447	-0.0	0
Wnk4_uc007loe.2	1.3130914692	0.960803904256	0.392967417045	0.0173652408328	0
AK085891_uc009mko.1	0.397002008297	0.812263755892	-1.3327817894	0.090302925034	0
Actrt3_uc008ouw.1	0.622957142506	0.936884225988	-0.682795181111	0.0283140730621	0
Trpm1_uc009hfp.2	0.91358542642	0.968168639393	-0.130388457978	0.0140489889942	0
Cma2_uc007ubg.1	0.453826268124	1.0	-1.13978797818	-0.0	0
Tagap_uc008air.2	1.15012495245	0.981561214928	0.201790607676	0.00808261050457	0
Vps37c_uc008gqr.1	1.09988193099	0.989649715396	0.137348663099	0.00451849589715	0
Nox3_uc008aev.1	0.0197342483036	1.0	-5.66315462313	-0.0	0
Rfpl4_uc009faa.2	55.5109203119	1.0	5.79469970653	-0.0	0
Acss3_uc007gyv.2	0.352141669756	4.4408920985e-16	-1.50577214007	15.3525297789	1
AK133166_uc009lol.1	0.179578916075	1.0	-2.47731011819	-0.0	0
Smg6_uc007kcz.1	0.996189095888	1.0	-0.00550847527865	-0.0	0
Gm5_uc012ehl.1	100.050867016	1.0	6.64458985911	-0.0	0
Cyp1a2_uc009pvm.1	0.723315524563	1.0	-0.467302978247	-0.0	0
Barx2_uc009oru.1	1.095466285	1.0	0.131545083401	-0.0	0
Mov10_uc008qum.3	0.881932434738	0.983377365637	-0.181259960422	0.00727979207209	0
Pifo_uc008qvr.1	0.323064289017	0.000530961882452	-1.63010680855	3.27493665563	1
Zfp229_uc008arh.1	0.74709622261	0.917081691052	-0.420634027318	0.0375919768787	0
4732471J01Rik_uc012fft.1	0.885895179238	1.0	-0.174792088365	-0.0	0
4930524O05Rik_uc029trg.1	0.0197342483036	1.0	-5.66315462313	-0.0	0
AK156967_uc007ths.1	0.65328027892	1.0	-0.614226006249	-0.0	0
Ppargc1b_uc008fbx.1	0.512083770167	0.794544341991	-0.965548259429	0.0998818606409	0
Rpl21_uc009ank.2	1.3541820234	0.994924263562	0.437421672889	0.00220997771557	0
AK008665_uc009fwe.1	4996.38073738	3.70722596629e-05	12.286667703	4.43095094164	1
Sbf1_uc007xfz.1	0.892965797702	0.990846535291	-0.163323176463	0.00399360488653	0
Rraga_uc008tlw.2	1.03217908342	0.997403471644	0.0456933005518	0.00112912447425	0
AU021063_uc029svg.1	101.300093374	1.0	6.66249169373	-0.0	0
DQ699523_uc009ljz.1	0.993564455972	1.0	-0.00931453174646	-0.0	0
Rab3il1_uc008gov.1	1.32229566839	1.92192435411e-07	0.403044802887	6.71626370992	1
Rragd_uc008sfl.1	0.68104551928	0.948645384193	-0.55417686751	0.0228961020823	0
Alox12b_uc007jpk.1	0.226863569598	1.0	-2.14010313938	-0.0	0
Olfr303_uc009iey.1	0.0197342483036	1.0	-5.66315462313	-0.0	0
AK150110_uc007pym.1	0.0197342483036	1.0	-5.66315462313	-0.0	0
Mob1b_uc008yad.1	0.729677404686	0.918601422562	-0.454669315175	0.0368728863615	0
Flcn_uc007jew.2	0.897972747788	1.0	-0.155256433025	-0.0	0
Foxp4_uc008cwm.2	1.1218548912	0.958908272851	0.165886079433	0.0182229345394	0
Iars2_uc007dyy.1	0.698909764431	0.984454014725	-0.516821892235	0.00680456557719	0
Xkrx_uc009ufo.1	1.9493480913	0.982805067644	0.962991732851	0.00753261283097	0
Eral1_uc007kia.2	0.948035411308	0.993632593767	-0.0769871467723	0.00277417093053	0
Nono_uc009txr.2	1.03930343553	1.0	0.0556169256807	-0.0	0
Cdkl4_uc008dri.2	0.627815884161	0.944203277941	-0.671586564359	0.0249344961848	0
Sirt2_uc009fzt.2	1.14731543021	0.990705060969	0.198262084506	0.00405561842932	0
Emcn_uc008rmj.2	1.03041360669	0.9907360239	0.043223549592	0.00404204544952	0
AK137397_uc009pvz.1	1.29296723301	0.972739341243	0.370685714143	0.0120035192645	0
Defb28_uc008nfp.1	2.0183614082	0.664011434018	1.01318452684	0.177824442186	0
Arhgef26_uc008pjm.1	1.04983331905	0.984663866964	0.0701602908678	0.00671199857481	0
1700123L14Rik_uc009dag.1	0.108049861543	0.477960494922	-3.21023087139	0.320607997836	0
Uhrf1bp1_uc008bpt.1	0.5823108255	0.779303134246	-0.780138655317	0.108293577087	0
Tm2d2_uc009lfm.2	1.25328334226	0.979779838254	0.325712615991	0.00887150162697	0
Egfem1_uc008oui.1	0.59233699295	1.0	-0.755509905971	-0.0	0
3010033K07Rik_uc009nic.2	0.437097898838	0.828326369652	-1.19397165189	0.0817985127179	0
Nusap1_uc008lua.1	0.476981670951	0.399213215405	-1.06799426626	0.398795090424	0
Ttpa_uc008sci.1	1.20513855565	0.979669246541	0.269199023682	0.00892052496835	0
Olfr1414_uc007cbk.2	0.548450594751	0.931746405565	-0.866566428531	0.0307022739659	0
Zswim3_uc008nwh.1	1.04121306671	0.9880292028	0.0582653220738	0.00523021894748	0
Pla2g3_uc007hsz.1	0.892986890178	1.0	-0.163289099399	-0.0	0
AK048672_uc008snr.1	0.771469616664	0.974318780464	-0.374318755656	0.0112989261341	0
Lgi2_uc008xkm.1	0.800529009308	0.975446152878	-0.320974411289	0.0107966997739	0
Parp16_uc009qcx.2	0.90923206977	0.987595977538	-0.137279524148	0.00542068761083	0
4930452A19Rik_uc008ajz.2	45.5399467038	1.0	5.50906069795	-0.0	0
Crebzf_uc009ihl.2	0.876863430643	0.955896932277	-0.189575930981	0.0195889321554	0
Fam135a_uc007amk.2	0.852681598107	0.985659015986	-0.229920973024	0.00627330117228	0
Prkab1_uc008zew.1	1.20465353636	0.98975726831	0.268618280686	0.00447130031033	0
AK085760_uc008foo.1	1.77765898367	1.0	0.82997859202	-0.0	0
AK172683_uc009izs.1	0.358370265061	0.412566922501	-1.48047715679	0.38450559447	0
Lsm1_uc009lgz.1	1.07549996942	0.993492507191	0.105007483736	0.00283540394203	0
Armc9_uc007bva.1	0.946228713872	0.990405032424	-0.079739153936	0.00418716159075	0
Atp8b2_uc008qah.1	1.03144392308	0.998236492033	0.0446653877858	0.000766557893023	0
Nedd1_uc007gud.2	0.813676563846	0.897868426329	-0.29747265723	0.046787300199	0
Zim1_uc009fbv.1	1.34281491769	1.0	0.425260469522	-0.0	0
E330009J07Rik_uc009bmo.1	0.941054365233	0.991021118658	-0.0876500242333	0.00391709060157	0
Gemin5_uc007jal.2	0.9508919647	0.992362352883	-0.0726466558473	0.00332971985861	0
Tsx_uc009tzm.2	0.401743957104	0.912830676073	-1.31565177135	0.0396097736891	0
Lamtor1_uc009ipw.2	1.02176250703	0.996283626021	0.0310599029804	0.00161700727816	0
A630007B06Rik_uc008hzg.1	0.355851398941	0.860540883351	-1.49065318731	0.0652284919929	0
Gli1_uc007hjf.1	0.849877819167	0.978437726756	-0.234672644638	0.00946681005406	0
Abhd17b_uc008gza.1	1.0339042356	0.992868254154	0.048102563575	0.00310837516001	0
