GENE	REALFC	PVAL	LOG2FC	LOGPVAL	DEG
Klhl35_uc009ilq.2	0.969183513789	1.0	-0.0451582307266	-0.0	0
Mpp2_uc007lqk.2	1.09459158022	0.992304161832	0.130392664246	0.00335518716235	0
Lims2_uc008eiv.1	0.2409091475	0.578408270782	-2.05343892006	0.2377655056	0
4930404A10Rik_uc007ixv.2	12.0297753246	0.733985468867	3.58853779301	0.134312537977	0
Ghrhr_uc009car.2	0.486585496753	0.853030991386	-1.03923477518	0.0690351902353	0
Prkar2a_uc009rqt.1	1.3570047072	3.248736379e-05	0.440425725213	4.48828552836	1
Fabp12_uc008opm.1	1.41064605944	0.941202374452	0.496356051479	0.0263169858625	0
Arnt2_uc009ief.2	1.13527611678	0.991318902684	0.183043226032	0.00378661252128	0
Cep85l_uc007fbl.2	1.88186905313	0.907053540425	0.912166243913	0.0423670771904	0
Pcdhb11_uc008epw.1	1.5764500858	0.982255137415	0.656679491552	0.00777569105266	0
Aox2_uc007bbp.1	2.43449059801	1.0	1.28361992894	-0.0	0
AK131742_uc009rha.1	149.4258218	1.0	7.22328566698	-0.0	0
Mrap_uc007zwl.1	2.22969389997	0.0588369077867	1.15684566561	1.23035015998	0
Rcc1_uc008vbc.2	1.12659451244	0.983171499482	0.171968349443	0.00737071941907	0
AK017296_uc008auz.1	0.44969738814	0.910227456001	-1.15297359009	0.0408500686212	0
Flt3l_uc009gtn.2	0.882339817119	0.979583051996	-0.180593704349	0.00895873731661	0
B3galt2_uc007cwy.2	1.08747697092	0.996676370043	0.120984849893	0.00144583819907	0
Zfp869_uc009lxj.2	0.862096061468	0.959160325854	-0.214079460281	0.0181087934401	0
Polr1a_uc009cht.2	1.17289801755	0.0269615219144	0.23007757775	1.56925559654	1
KC190025_uc033idq.1	1.33961281755	0.981017412144	0.421816085072	0.0083232842296	0
AK142627_uc008ype.1	1.05794425535	0.941395654007	0.0812636117124	0.0262278109637	0
Tmem239_uc008mit.1	5.80622676686	0.751971169978	2.53760091868	0.12379880962	0
AK139882_uc009swp.1	25.7376369667	1.0	4.68580769728	-0.0	0
Pdcd2_uc008aoq.1	0.997577877036	1.0	-0.00349862354964	-0.0	0
9930111J21Rik2_uc007ipn.1	1.4488722311	0.985649050045	0.534930376337	0.00627769232061	0
Sox30_uc011xtj.1	4.66836005369	0.870077292974	2.22291583517	0.060442165288	0
Smarcd2_uc007lyo.2	0.957917337122	0.993087810105	-0.0620269300213	0.00301234892857	0
Lonrf1_uc009llj.1	0.792640478848	0.838293068948	-0.335261449633	0.0766041245963	0
Fbxw25_uc009rsn.1	1.02599798309	1.0	0.0370278948892	-0.0	0
Chchd2_uc008ztn.1	0.957910209924	0.997203121064	-0.062037664154	0.00121637090355	0
Mgat4c_uc007gyb.2	101.64711472	1.0	6.66742545426	-0.0	0
Lysmd1_uc008qie.2	0.91655168829	1.0	-0.125711852053	-0.0	0
Zfp119b_uc008dah.2	1.03889861865	0.997998460639	0.0550548751165	0.000870128589046	0
Rpl6_uc008ziq.3	1.02775306869	0.997597219454	0.0394936795357	0.00104477001233	0
Tmem136_uc009pbd.1	0.490251495109	0.00255070600873	-1.02840606471	2.59333959476	1
Cnpy2_uc007hmi.1	1.08212683124	0.991926737238	0.1138696009	0.00352040323727	0
Dmwd_uc009fkl.2	0.743991848965	0.307266721871	-0.426641279363	0.512484472904	0
AK053246_uc007cit.1	0.672546634872	1.0	-0.572293786229	-0.0	0
Rabep1_uc007jwq.2	1.03956379736	0.992007089946	0.0559782981711	0.00348522390076	0
Acta1_uc009nwr.2	0.599687910376	0.993500538725	-0.737716206319	0.00283189305825	0
Panx1_uc009ofi.1	0.710433936107	0.964393683983	-0.493227596696	0.015745642571	0
AK049017_uc007rdb.1	1.52367389526	1.0	0.607554162651	-0.0	0
Mroh1_uc007wkb.2	0.81896894306	0.991448638249	-0.288119351864	0.00372977939374	0
Dync2h1_uc009ocb.1	1.13869643068	0.985059919127	0.187383184868	0.00653735147723	0
Klb_uc008xnn.1	0.763864694027	0.972114792498	-0.388610983517	0.0122824482373	0
D030056L22Rik_uc008gxy.1	0.942214347329	0.99353091351	-0.0858727944436	0.0028186153605	0
Maoa_uc009ssa.2	0.932187169261	0.990370241937	-0.101308439306	0.00420241755312	0
Mpp1_uc009tpp.1	0.702519331824	0.987869580377	-0.509390169136	0.00530038766075	0
Serinc3_uc008ntg.2	1.06458037297	0.997760722469	0.0902848735191	0.00097359635888	0
Larp4b_uc007pkr.1	1.0066037182	0.993816685884	0.00949583199441	0.00269371585535	0
Fgg_uc008ppd.1	0.930898937149	0.951069590311	-0.103303544491	0.0217877043218	0
Parg_uc007syo.3	1.15181906684	1.0	0.203914109254	-0.0	0
Trio_uc007vjv.1	0.923889558821	0.991387710682	-0.114207691801	0.00375646894524	0
AK153821_uc009cpu.1	1.11977485507	0.988149038499	0.163208689313	0.00517754760261	0
Tsku_uc009ikh.2	1.25000615972	0.884356538617	0.321935204153	0.0533726088145	0
Cylc1_uc009ucw.1	8.60389731265	0.706412520104	3.10499030633	0.150941612143	0
Naa30_uc007tkb.1	1.02013426859	0.99185921003	0.0287590501206	0.0035499696263	0
Mfn2_uc008vtg.2	0.996500030966	0.995917874812	-0.00505824499163	0.00177647280774	0
Nfib_uc008tjz.2	1.18217630191	0.475882270723	0.241445205504	0.322500474799	0
Fam49b_uc007vze.2	1.85568436716	4.13730563605e-05	0.891951343733	4.38328239519	1
4930513D17Rik_uc008xgx.2	198.901095734	1.0	7.63590741369	-0.0	0
Gm16596_uc007ozu.2	1.33311441866	0.979013035739	0.414800609501	0.00921152544735	0
Gsta1_uc009qtz.1	1.76417925436	0.992458129676	0.8189971574	0.00328780641308	0
Cyp2b19_uc009fus.1	4.02341057296	0.929288537557	2.00841896673	0.0318494196845	0
miR-202_uc009kgh.1	2.0140090029	1.0	1.01007013241	-0.0	0
Kifc3_uc009mxu.1	0.87607449753	0.987079010356	-0.19087453939	0.00564808300584	0
Pcyt1a_uc007yyw.2	1.07017485243	0.99263558696	0.0978465331907	0.00321015897598	0
Kcnv2_uc008hbw.1	1.40034190789	1.0	0.485779119026	-0.0	0
Pkd2l2_uc008ekj.1	0.88234119954	0.976556862536	-0.180591443984	0.0103024637263	0
Camsap2_uc007cuq.1	0.950513154111	0.992313467089	-0.0732215024801	0.00335111461766	0
Sept5_uc007yoj.1	0.749413482764	0.981899414413	-0.416166161333	0.00793299897744	0
Etaa1_uc007icf.2	1.20125955331	0.972854542622	0.264547904428	0.0119520888774	0
AK076789_uc008yll.1	5.77604635494	0.971924764468	2.53008232044	0.0123673519884	0
Tcp11_uc008bqa.1	4.69530244061	0.930281619098	2.23121808983	0.0313855599345	0
Rpn2_uc008now.1	0.943333631026	0.996961022353	-0.0841599923856	0.0013218207332	0
Txnip_uc008qnc.2	0.304274760017	0.949729375453	-1.71655342948	0.022400128912	0
Megf6_uc008wbp.2	1.01226195366	0.994958510794	0.0175826797018	0.00219502871066	0
Srd5a1_uc007rck.1	1.27834763644	0.984298664328	0.35428021905	0.00687310422214	0
Ppm1m_uc009rjd.1	1.29226042507	0.992859180952	0.369896841009	0.00311234392372	0
Chek2_uc008yrw.1	1.02802942426	1.0	0.0398815579389	-0.0	0
Ddx26b_uc009tge.2	1.2731994467	0.981912428851	0.348458435131	0.00792724272477	0
Fam43b_uc008vkx.2	2.02181938504	1.0	1.01565412289	-0.0	0
AK195755_uc008gky.1	0.421943022237	1.0	-1.24487989948	-0.0	0
Zbtb39_uc007hkl.1	0.838549992668	0.977212352133	-0.25403129795	0.0100110521065	0
Slc11a2_uc007xrc.2	1.25634071744	0.989514869946	0.329227773705	0.00457767504344	0
Vcl_uc007sky.1	1.2052291578	0.981314488848	0.269307481213	0.00819178886523	0
AK038627_uc007ivs.1	1.44488095891	1.0	0.530950636629	-0.0	0
Pcbp1_uc009csc.1	0.986634540642	0.996290148101	-0.0194123000131	0.00161416421818	0
1600020E01Rik_uc009csd.1	0.823959771111	0.966333595036	-0.279354193687	0.0148729217491	0
6030408B16Rik_uc011zzr.1	0.940812082774	0.977183533652	-0.0880215061781	0.0100238598569	0
Usp53_uc008rez.1	1.02390608138	0.987759983416	0.0340833890329	0.00534857215455	0
BC027670_uc007usr.1	0.249856301931	1.0	-2.00082948838	-0.0	0
Hoxd13_uc008kdu.2	50.4752739334	1.0	5.65750493009	-0.0	0
AK043780_uc008ljt.1	0.50326124134	1.0	-0.99062060192	-0.0	0
Rnf111_uc009qnz.1	0.956057084507	0.991903840172	-0.0648313332961	0.00353042835691	0
AB349943_uc008hzd.2	0.702878521127	0.654067985066	-0.508652725806	0.184377107938	0
Golga4_uc009rzr.2	1.00545961323	0.995282240424	0.00785513339165	0.00205374530744	0
Wrnip1_uc007pzs.2	0.808777221057	0.521003262909	-0.306185730103	0.283159556818	0
Slc2a6_uc008iwv.1	0.60276053612	0.940569113996	-0.73034313085	0.026609286531	0
Spr_uc009cpg.2	0.796188748432	0.988329871266	-0.328817611169	0.00509807832742	0
Slco2b1_uc009ilw.2	0.429540399154	0.945164328589	-1.21913426872	0.0244926774218	0
Slc4a1ap_uc008wyn.1	1.08116525313	1.0	0.11258705189	-0.0	0
DQ874391_uc029yac.1	50.4752739334	1.0	5.65750493009	-0.0	0
Gyg_uc008oso.1	1.29969782108	0.989480694137	0.378176236554	0.00459267494066	0
Tbcc_uc008cum.1	0.891758056305	0.985722226073	-0.165275750567	0.00624545085954	0
Kdm4d_uc009oen.1	3.1098733628	0.879725477805	1.63685583355	0.0556528302075	0
Iqgap1_uc009ibc.2	0.986615542218	0.996319649798	-0.0194400805087	0.00160130427512	0
Gm5077_uc009dre.1	0.758350709537	0.968604471057	-0.399062898342	0.0138535305908	0
Fcho2_uc007roz.2	0.904103334817	0.94025191016	-0.145440419472	0.0267557756179	0
A630010A05Rik_uc007yhl.2	1.20432504892	1.0	0.268224829954	-0.0	0
Pcdhb3_uc008epo.1	0.864360030158	1.0	-0.210295734427	-0.0	0
Fam57b_uc009jsx.1	1.531267977	0.948426320238	0.614726781374	0.0229964022103	0
9530082P21Rik_uc008ate.1	1.21318074884	0.976546264787	0.278794510085	0.0103071767839	0
Kcnab2_uc008wal.2	0.955440996082	0.9811359226	-0.0657613135611	0.00827082305213	0
Sez6l_uc008yti.2	1.25428244298	0.969599327392	0.326862254997	0.0134076944466	0
Dscc1_uc007vrw.1	1.36653406473	1.0	0.450521423563	-0.0	0
Pla2g2d_uc008vlg.1	0.875678454914	0.98048041726	-0.191526878782	0.00856107589812	0
Lbr_uc007dxn.2	0.853054806739	0.927237507365	-0.229289660647	0.0328090091926	0
1190002F15Rik_uc009elc.2	0.10435652729	0.999999999998	-3.26040725391	6.51885367391e-13	0
6720468P15Rik_uc008iah.2	1.00466282177	1.0	0.00671139495999	-0.0	0
Dnajc18_uc008emq.2	0.91028927172	0.987020404531	-0.135603017093	0.00567386913005	0
AK156771_uc009spp.1	0.0202281971254	1.0	-5.62748844695	-0.0	0
Tsfm_uc007hhm.1	1.37605876495	0.72074978709	0.460542082028	0.14221547723	0
Cacna1s_uc007cuf.1	1.66561821794	1.0	0.736057753522	-0.0	0
Tjap1_uc008csf.2	0.754718291788	0.013800487222	-0.405989854266	1.86010558069	1
1700051A21Rik_uc007jyo.2	16.9191261992	0.225520531722	4.08058315622	0.646813913175	0
Oat_uc009kcb.1	0.961301593698	0.995738052853	-0.0569389693292	0.0018548956753	0
Olfr1350_uc009fbs.1	0.0202281971254	1.0	-5.62748844695	-0.0	0
Ocel1_uc009mcu.2	0.847633712361	0.978469603556	-0.238487126705	0.00945266128116	0
Atp12a_uc007ubw.2	0.694843342761	0.931536693579	-0.525240345969	0.0308000334087	0
Man2a2_uc009iao.2	0.774606622527	0.994293458974	-0.368464259095	0.00248541761136	0
G630090E17Rik_uc007ewi.2	1.05156878766	0.969578176324	0.0725432260705	0.013417168352	0
Pdcd1lg2_uc008hdk.2	1.02747651784	1.0	0.0391054226406	-0.0	0
Fbxl15_uc008hte.1	0.989625419004	0.982996604758	-0.0150455377828	0.0074479822061	0
Peo1_uc008hqh.1	0.919174544926	0.987509037532	-0.121589249489	0.00545892108657	0
Ddx28_uc009nez.2	0.87348617252	0.984207539311	-0.195143229748	0.00691331246935	0
AK148313_uc007sys.1	0.833016756768	1.0	-0.263582578093	-0.0	0
Gdf10_uc007tab.1	1.17262008786	0.992098409905	0.229735676511	0.00344524643569	0
Ccdc150_uc007azn.1	2.21580647809	0.91159300446	1.14783188622	0.0401990162427	0
Zfp758_uc008arr.1	0.859724654773	1.0	-0.218053415071	-0.0	0
Traf4_uc007kif.2	1.45383072048	0.897990002615	0.539859296117	0.0467284983363	0
Ralgapb_uc008nqf.1	1.38567180425	7.52589546638e-06	0.470585596255	5.12344181826	1
Pskh1_uc009nen.1	0.874318870487	0.93251488282	-0.193768557757	0.0303442281786	0
2210013O21Rik_uc009ura.3	0.813030790238	0.780303054579	-0.29861810534	0.107736692989	0
Ndn_uc009hff.1	0.822246698155	0.987163252035	-0.282356785155	0.00561101997958	0
AK046417_uc008oeg.2	0.878979739752	0.990456316149	-0.18609818287	0.00416467416254	0
AK161362_uc007qai.1	596.399854054	1.0	9.22013609435	-0.0	0
Ncoa3_uc008nyi.2	0.898712923039	0.986735739031	-0.154067747389	0.00579914160345	0
Pik3r3_uc008ugm.1	1.16337235119	0.988174329037	0.218312922468	0.00516643247675	0
Prdx6b_uc008khh.3	6.65171276346	0.53945852394	2.73372587102	0.268041940261	0
Smim3_uc008fag.1	0.872472589427	0.982092719664	-0.196818288171	0.00784750840707	0
A930001A20Rik_uc008oqu.1	1.01606966981	1.0	0.0229993281349	-0.0	0
Ppa2_uc008rkm.1	0.961426998024	1.0	-0.0567507782347	-0.0	0
Krt4_uc007xuf.1	5.16148012188	1.0	2.36778483664	-0.0	0
AK158390_uc029vqu.1	0.398997443266	1.0	-1.32554859305	-0.0	0
Gsn_uc008jkc.2	0.491118135578	0.997999701181	-1.0258579968	0.000869588747952	0
Sntb1_uc007vsk.1	1.5580486809	5.85061513072e-05	0.639740310805	4.23279847001	1
AK043958_uc008spe.1	0.760320649435	0.961555880552	-0.395320121345	0.0170254717895	0
Gtf2e2_uc009lkh.2	0.991732921529	0.98867947105	-0.0119764467193	0.0049444834449	0
Sult1e1_uc008xyp.2	2.05033998161	0.846722137077	1.0358631532	0.0722590856936	0
Plxna1_uc009cwg.2	1.21014411528	1.93089327202e-05	0.275178867352	4.7142417307	1
Dhcr24_uc008tyl.1	1.33520504274	0.981476552886	0.41706130853	0.00812007107571	0
Dcun1d2_uc009kxg.1	1.23775152218	0.34921136418	0.307721723515	0.456911631747	0
Procr_uc008nlh.2	0.725670716553	0.976344632176	-0.462613041655	0.0103968570941	0
B3gat3_uc008gnz.1	1.2062747376	0.764266959087	0.270558528656	0.116754915499	0
Gpr137_uc008gjk.2	1.09060413317	1.0	0.125127528103	-0.0	0
Fyco1_uc009sgv.2	0.960171536386	0.996073896451	-0.0586359259436	0.00170844106399	0
Madd_uc008kum.1	0.864948349264	0.988314934973	-0.209314110676	0.00510464172168	0
Ap1m2_uc009okx.2	0.957790537622	0.990730425278	-0.0622179121776	0.00404449964249	0
En1_uc007cjm.2	1.30509646538	1.0	0.38415644663	-0.0	0
Arpc4_uc009dfs.2	1.09937695735	0.992479949754	0.136686146294	0.0032782581659	0
Zmym2_uc007ucr.1	0.991796753989	0.992255855547	-0.0118835912656	0.00337632953437	0
Akr1b10_uc009bha.1	1.02330026568	0.992619252541	0.0332295353556	0.00321730561318	0
Mmp13_uc009ocg.2	1.50082138719	1.0	0.585752291985	-0.0	0
Ccin_uc008srg.1	7.87576341837	0.465773085019	2.97741977449	0.331825611047	0
Map2k6_uc007mdr.1	2.03873719875	0.00226474854971	1.02767581827	2.64498000978	1
Utp6_uc007kla.1	1.35903934123	9.46450458006e-08	0.442587219587	7.02390211427	1
Zmynd8_uc008nya.2	0.773996855358	0.988296062073	-0.369600389975	0.00511293510497	0
Gm12839_uc012dje.1	0.0198394347503	1.0	-5.6554852676	-0.0	0
Igf1_uc007gqv.2	1.09012922447	0.995732487138	0.124499162942	0.00185732318736	0
Lrrc17_uc008wor.2	0.942784142589	0.984895623788	-0.0850006018917	0.0066097922586	0
Eva1a_uc009clg.2	0.614217257102	0.887865421755	-0.703179047916	0.0516528574402	0
Lrrtm3_uc007fkk.1	1.62039126438	1.0	0.696342212506	-0.0	0
Unc45b_uc007knu.2	0.700266342519	0.980998990108	-0.514024347189	0.00833143970547	0
5430416N02Rik_uc008yhl.2	0.911471357446	0.980021520697	-0.133730773916	0.00876438735105	0
Efcab6_uc007xbo.1	4.49601498837	0.882977527308	2.16864684508	0.0540503495259	0
Gm16386_uc012alr.2	2.17397019239	0.884945963084	1.12033215951	0.0530832475519	0
F8a_uc009tlk.1	0.985662577016	0.986092191638	-0.0208342431923	0.00608248014215	0
Btf3l4_uc008ubo.1	1.03638727321	1.0	0.0515632045107	-0.0	0
Raph1_uc007bet.2	0.985479264348	0.988943844555	-0.0211025793126	0.0048283683544	0
Alpi_uc007bwa.2	0.735144779299	0.999872683165	-0.44389969282	5.52965189832e-05	0
Zfat_uc007wbd.2	1.00621883309	0.987042150441	0.00894409746324	0.00566430091402	0
Fam81a_uc009qnu.1	0.616367242316	0.650171601574	-0.698137905007	0.186972003694	0
BMH1_uc007phg.1	1.18167206158	1.0	0.240829713375	-0.0	0
Chmp4b_uc008njp.1	0.745988178581	0.000223727208211	-0.422775326119	3.65028119669	1
Sprr2a2_uc012ctf.1	1.03750503603	0.973085652283	0.0531183392933	0.011848930876	0
Whsc1l1_uc009lgk.1	1.04208073157	0.992934684209	0.0594670497181	0.0030793186955	0
Cd248_uc008gcb.1	0.731235106158	0.99316278328	-0.451592759906	0.00297956309945	0
AK038933_uc007akf.1	1.34293817586	1.0	0.425392889704	-0.0	0
Tatdn2_uc009dhg.1	1.07058021651	0.990907037769	0.098392898129	0.0039670870663	0
1700084C01Rik_uc007dlo.1	0.782477755823	1.0	-0.353878355007	-0.0	0
Pnp2_uc007tmf.1	1.04023104001	1.0	0.0569039930373	-0.0	0
Ttc5_uc007tlm.2	0.910060678802	0.985730752686	-0.135965353874	0.00624169417742	0
Ryk_uc009rga.1	0.834474653765	0.433686739371	-0.261059864884	0.36282385686	0
AK050117_uc008anr.1	0.583660256102	0.942827118087	-0.776799262537	0.0255679345627	0
Sdhc_uc007dnb.2	0.975634887253	0.99512899131	-0.0355867472017	0.00212062118063	0
Tubb2b_uc007qbd.1	0.734021503372	0.985732099171	-0.446105767032	0.00624110094169	0
Foxm1_uc009edl.1	1.45999340469	0.963840625121	0.545961851951	0.0159947724797	0
Wfdc6a_uc008nvg.2	1.7947767503	0.981821515429	0.843804400449	0.00796745509439	0
Dimt1_uc007rua.2	1.18419055535	0.997546978114	0.243901252541	0.00106664265356	0
Polrmt_uc007fzo.2	1.18778863585	0.972716516078	0.248278134841	0.012013710031	0
Klf8_uc009uqu.1	0.767414506403	0.988928301773	-0.381922058488	0.00483519401746	0
Clic6_uc007zzg.1	0.709727057574	0.962284306211	-0.494663786316	0.016696597009	0
Pde1c_uc009caz.2	6.39394125655	0.661464944766	2.67670548962	0.179493166893	0
Anxa5_uc008ozj.2	0.709421448511	0.994846821001	-0.495285145791	0.00224378349087	0
Gm5712_uc008ria.2	151.122388653	1.0	7.23957360015	-0.0	0
OTTMUSG00000022819_uc009adp.1	1.08497854442	0.961926357532	0.117666513479	0.016858175095	0
Tnxb_uc012aqk.1	0.636388836659	0.993211000269	-0.652019566317	0.00295847907935	0
Dfnb59_uc008kfg.2	1.01614202362	1.0	0.0231020580636	-0.0	0
Gm8580_uc011xlv.1	0.758036150801	1.0	-0.399661442616	-0.0	0
Pdhb_uc007sev.1	3.27510048659	1.53989132556e-09	1.71153917208	8.81250992746	1
Bzw1_uc007bbq.1	1.31659455705	0.000545153132528	0.396811138619	3.26348148805	1
Ap1ar_uc008rhp.1	1.10170531768	0.986632138004	0.139738385822	0.00584474217764	0
Gm15284_uc012gas.1	0.0202281971254	1.0	-5.62748844695	-0.0	0
Pmaip1_uc008fft.1	0.994517365766	0.982386496642	-0.00793153198796	0.00771761574101	0
Manbal_uc008noz.2	1.03100378048	0.992504572954	0.0440496227895	0.00326748355321	0
Rhbdl1_uc008bcg.1	0.938231448179	0.992365754279	-0.0919842361644	0.00332823128452	0
Vav3_uc008raf.1	0.786927010397	0.927671841222	-0.345698266806	0.0326056258836	0
Pnmal1_uc009fip.1	5.58816839564	0.839211667086	2.48237549603	0.0761284870216	0
Htatip2_uc009hbo.2	0.825365271146	0.988417196384	-0.276895359475	0.00505970739218	0
Myl1_uc007bis.2	1.00076225828	0.983558564993	0.00109928731835	0.00719977535206	0
Adra2c_uc009vdd.1	0.894718007605	0.982598548275	-0.160495041711	0.00762388184227	0
AK005481_uc008ogv.1	2.10065195507	0.873689771481	1.07083714997	0.05864274866	0
Snora64_uc008ayc.1	2.94673558417	1.0	1.55911761068	-0.0	0
Medag_uc009aps.1	0.804174868404	0.990247294224	-0.314418844294	0.00425633559891	0
Cbll1_uc007nhl.2	0.955352132588	1.0	-0.0658955017367	-0.0	0
Rabac1_uc009frc.1	0.689962889134	5.66757344564e-05	-0.535409328798	4.24660284318	1
Fam122b_uc009tev.2	0.937480680745	1.0	-0.0931391346102	-0.0	0
Kdm5b_uc007csf.2	0.953495705956	0.992436071856	-0.0687016534763	0.00329745890696	0
Prrt2_uc009jty.1	0.680819262568	0.813441774279	-0.5546562388	0.0896735281781	0
Xylt1_uc009jjl.1	0.879445390031	1.0	-0.185334099882	-0.0	0
Jade3_uc009ssy.2	0.903638252412	0.986220714406	-0.146182751339	0.00602587986452	0
4933406C10Rik_uc007nig.1	0.638215918275	1.0	-0.647883502363	-0.0	0
Prss22_uc012amb.1	0.849239629806	1.0	-0.235756398644	-0.0	0
Gm14484_uc009sqp.1	374.680491363	1.0	8.54951705203	-0.0	0
AK184946_uc008ucl.1	1.2720320313	0.964557854764	0.347134999879	0.0156717179928	0
Chchd7_uc008rwq.2	0.951215546289	0.988219264209	-0.0721558007761	0.00514668428774	0
Ckmt2_uc007rkc.1	198.901095734	1.0	7.63590741369	-0.0	0
Nphs2_uc007dch.1	0.390210763933	1.0	-1.35767451976	-0.0	0
Cmtm7_uc009ryc.2	0.679402108031	0.0169086464265	-0.557662400306	1.77189115722	1
AK192544_uc008gpa.1	1.18804971751	0.98712770426	0.248595211305	0.00562665921694	0
Nkd2_uc007ref.2	0.914523292735	1.0	-0.128908179276	-0.0	0
Ddx21_uc007fhn.1	1.24962313072	0.805486605172	0.321493063347	0.0939416772786	0
Hhat_uc007edp.2	0.887293569799	0.981613721509	-0.172516581543	0.00805937944371	0
Ankrd32_uc007rgs.2	1.12716353481	0.982656545222	0.172696844472	0.00759824877901	0
Gpld1_uc007pws.1	1.1258443153	0.990784359895	0.171007341564	0.00402085762222	0
4932438H23Rik_uc007zxc.1	1.6819046457	0.94973109137	0.75009591542	0.0223993442544	0
Itgb1_uc009nzv.2	0.815696638566	0.995066472138	-0.293895388046	0.00214790667304	0
Fam193b_uc007qrp.2	0.676486987061	0.000310868820887	-0.563865912176	3.50742283407	1
Aste1_uc009rib.2	1.29511805182	0.952355689591	0.37308360757	0.0212008192876	0
St8sia6_uc008ikc.2	1.2991685927	0.986018738646	0.37758866102	0.00611483149587	0
Pim3_uc007xeq.1	0.593404853907	0.834561763306	-0.752911367127	0.0785415170191	0
Fem1b_uc009qam.3	1.02060864061	0.991732778245	0.0294297609392	0.00360533245003	0
Aebp1_uc007hxg.2	0.787385214631	0.994602697761	-0.344858472788	0.00235036712144	0
Trmt6_uc008mng.1	1.09992534964	0.987241128461	0.137405613423	0.00557676022777	0
Lamtor5_uc008qww.2	0.992458866047	0.993285001668	-0.0109207860626	0.0029261222068	0
3930402G23Rik_uc009kuy.1	0.167544040641	7.41667420812e-08	-2.57738772252	7.1297907978	1
AK184713_uc008mhh.1	35.285133327	1.0	5.1409885562	-0.0	0
Nrxn2_uc008git.2	0.550943876405	0.57620390761	-0.860022733181	0.239423800815	0
Gdf11_uc007hot.1	2.66492464784	0.0158595905214	1.41409474059	1.79970802992	1
Slx4ip_uc008mou.1	1.79161691055	0.517450231278	0.841262188552	0.286131414606	0
Vax2_uc009cob.1	50.4752739334	1.0	5.65750493009	-0.0	0
Dtx3_uc007hil.1	0.751577453855	0.0788821866774	-0.41200630607	1.10302105891	0
Hsf4_uc009nca.2	1.63827484407	1.0	0.712177410039	-0.0	0
A730056A06Rik_uc009hqy.2	1.60726789751	1.0	0.684610415756	-0.0	0
Dlg4_uc007jtp.2	0.756075471135	0.94536053365	-0.403397844041	0.0244025323227	0
Tox2_uc008nso.1	0.810275550583	1.0	-0.303515485831	-0.0	0
Lrp11_uc007ehv.2	1.02797128248	0.98729435649	0.0397999618086	0.00555334546555	0
AK079730_uc008dgp.1	1.38578171104	1.0	0.470700021402	-0.0	0
Golga7_uc009les.1	0.887973841758	1.0	-0.171410917097	-0.0	0
Tmprss6_uc007wpi.1	2.80222593987	0.661463390537	1.4865732831	0.179494187346	0
Ssh2_uc007kgl.2	0.834009446105	0.980722003118	-0.261864370964	0.00845408091967	0
Igfbp5_uc007bkx.1	0.940592400409	0.996289123071	-0.0883584190133	0.00161461104094	0
D030040B21Rik_uc029qna.1	2.45865785646	1.0	1.29787098539	-0.0	0
Foxc1_uc007pzp.1	0.585972547126	0.205429074926	-0.771095019068	0.687338089531	0
Chst5_uc009nmz.1	0.019282526663	1.0	-5.69656208399	-0.0	0
Klhl18_uc009rua.1	0.824759919004	0.965037630344	-0.277953871371	0.0154557515971	0
Tmsb15a_uc009uhj.1	3.46300598387	0.8952855107	1.79202488043	0.0480384440718	0
Yes1_uc008wzs.2	0.962573812942	0.997079126361	-0.0550309199256	0.0012703755116	0
Gm20736_uc009vhb.1	43.7363085185	0.656657881515	5.45075955243	0.182660838764	0
Tnfsf13_uc007jrd.1	0.640427340553	0.980937043816	-0.642893195467	0.00835886458809	0
Slc13a5_uc007jym.2	2.8806157292	0.869238886547	1.52637721948	0.0608608531809	0
Zfp786_uc009btg.1	1.25391005351	0.973868933082	0.32643386328	0.0114994881617	0
AK133014_uc009axb.1	50.4752739334	1.0	5.65750493009	-0.0	0
AK218261_uc007rwl.1	991.494984147	1.0	9.95346166383	1.64899996781e-14	0
Srgap3_uc009deh.1	0.724556083266	0.0401280069664	-0.46483073096	1.39655240979	1
AK010824_uc008kcf.1	0.00493823324285	1.0	-7.66178930514	-0.0	0
Pom121l12_uc007ibi.2	1983.40409104	0.999999986299	10.9537629213	5.95032519921e-09	0
AK035085_uc007nvz.1	0.806677879987	1.0	-0.30993539873	-0.0	0
Grxcr1_uc008xqi.1	0.0202281971254	1.0	-5.62748844695	-0.0	0
Plekhj1_uc007geq.1	0.998239101401	1.0	-0.0025426790333	-0.0	0
Gm4477_uc009cqa.2	0.171022854399	1.0	-2.54773896437	-0.0	0
Qtrt1_uc009oli.2	0.768616330622	1.0	-0.379664465538	-0.0	0
Yme1l1_uc008iod.2	1.22181630974	0.36688920895	0.289027403859	0.435465061649	0
Rai1_uc007jfk.1	0.985732672819	0.991461977863	-0.020731648984	0.00372393614428	0
Klc1_uc007pdv.1	0.756708477319	0.967995391173	-0.402190487318	0.0141267104528	0
Fntb_uc007nyu.1	1.02335598152	0.991446403999	0.0333080839295	0.00373075808661	0
4932414J04Rik_uc011xsa.1	574.135980784	1.0	9.16524866112	-0.0	0
Prr13_uc007xvr.2	0.870087829203	0.989577434176	-0.20076705673	0.00455021669823	0
LOC381967_uc033jao.1	0.989547083919	1.0	-0.0151597407017	-0.0	0
Gja1_uc007fcc.2	0.825229292688	0.992554927142	-0.277133062241	0.00324545041397	0
